"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ceacam2",37.7475859992622,-8.6809915942467,1.21275103037394,-7.15809871674157,8.18036420424519e-13,2.86642195215175e-10
"Lpxn",37.872817478785,-8.68576962176931,1.21482284457256,-7.14982407564571,8.68891836828693e-13,2.88201722197904e-10
"Nrxn3",37.6225198622557,-8.67620375955586,1.21384339015002,-7.14771265384046,8.82357676259348e-13,2.88201722197904e-10
"Ppfia2",37.3726190677655,-8.66658890067146,1.21225383596943,-7.14915362073561,8.73145737980674e-13,2.88201722197904e-10
"Slc4a10",37.8727182732753,-8.68576596150598,1.21476363841707,-7.15016953653977,8.66707904613818e-13,2.88201722197904e-10
"Mfap2",37.8723875882427,-8.68575372738147,1.21592817192659,-7.14331152770255,9.1108817099208e-13,2.93209610793981e-10
"Gabrb2",37.122817478785,-8.6569131263009,1.21669825679752,-7.11508632311747,1.11842813184994e-12,3.54035660609024e-10
"Gm10863",37.6224537252492,-8.67620115989378,1.21970369007181,-7.1133679683981,1.13244819240686e-12,3.54035660609024e-10
"Ip6k3",36.9974537252492,-8.65203332809587,1.21806862864679,-7.10307541349932,1.22010781327991e-12,3.76068160363628e-10
"Slc7a10",36.872552930759,-8.64715452471869,1.21904483255394,-7.09338516008684,1.30870560655014e-12,3.97773798524211e-10
"Arpp21",36.4978505472883,-8.63241837176775,1.22042325580073,-7.0732988172238,1.5129320763388e-12,4.51584581159709e-10
"Ncam2",36.1227513417785,-8.61751486665939,1.21853770737293,-7.07201329472032,1.52701786720063e-12,4.51584581159709e-10
"Ppp1r27",36.6224867937525,-8.63733702366525,1.22185599199021,-7.06903029513029,1.56020087957568e-12,4.55245813981789e-10
"Csf3r",35.9977182732753,-8.61251260481618,1.21866275798796,-7.06718290057182,1.58110502710421e-12,4.55275031751956e-10
"Hspa1l",36.3724867937525,-8.62745485791509,1.22228125011074,-7.05848580851049,1.68326684291716e-12,4.72264251158963e-10
"Nlrp1a",35.9977513417785,-8.61251385995557,1.2198659762021,-7.06021319388674,1.66247341301389e-12,4.72264251158963e-10
"Mamdc2",35.997685204772,-8.6125112344247,1.22237773227421,-7.04570363728836,1.84526627444729e-12,5.11162115822841e-10
"Scgb3a1",35.872420656746,-8.60748249603641,1.22447359676514,-7.02953703434359,2.07219948367633e-12,5.6685016875966e-10
"Grik2",35.3726521362687,-8.58724161820314,1.22244554280969,-7.02464144003182,2.14616671556526e-12,5.79835955597902e-10
"Cdh8",35.3729497527981,-8.58725325274356,1.22772782656447,-6.9944274837959,2.66344299132136e-12,7.02250438820202e-10
"Sncaip",34.8727844102818,-8.56670863208939,1.22470969768959,-6.99488919557869,2.65468651904952e-12,7.02250438820202e-10
