"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm16685",15.6622694777982,-7.41648260579918,1.09814900897583,-6.75362136211008,1.44199776214934e-11,5.66833870324882e-09
"1700016P03Rik",15.912603962138,-7.4393639064683,1.10464612898469,-6.73461275178328,1.64367102715273e-11,6.34774216152859e-09
"ENSMUSG00000128813",57.014538801839,1.7373158909232,0.258170022264288,6.72934787581462,1.70425158243754e-11,6.46822242830994e-09
"Cfhr2",18.2924113106928,-7.64044699728426,1.13603673154055,-6.7255281322843,1.74956684097868e-11,6.52766353736671e-09
"ENSMUSG00000123543",18.0443330763038,-7.62072552697279,1.13431324041551,-6.71836072739593,1.83780278729587e-11,6.74259212612398e-09
"C330002G04Rik",17.2892424563405,-7.55908608424058,1.12595631730643,-6.71348077012774,1.90035672220133e-11,6.74718589126094e-09
"Dscaml1",16.7898054816209,-7.5167784725002,1.11949528289769,-6.71443514531285,1.88796123829696e-11,6.74718589126094e-09
"Plpp4",15.4119460597079,-7.39323416552426,1.10258665140757,-6.7053543193961,2.00918249106065e-11,7.02033875805049e-09
"Gm9947",15.7872303652804,-7.42795331083434,1.10863648001501,-6.7000801838433,2.08305207014409e-11,7.1647226906378e-09
"Rnf225",18.0404164656425,-7.62044652556619,1.13782808287177,-6.69736196555536,2.12215521063562e-11,7.18692348488028e-09
"ENSMUSG00000127162",16.2884705913698,-7.47304584524588,1.12066715931604,-6.66839014878134,2.58624518322273e-11,8.49716645048983e-09
"Ubap1l",14.6594051839511,-7.3210245846632,1.09750728106192,-6.67059318055693,2.54771551983226e-11,8.49716645048983e-09
"Gm56681",15.4098791309345,-7.3930727944866,1.11102280571833,-6.65429436410772,2.84662442377975e-11,9.21510932950936e-09
"Tnfsf13os",15.0345794423635,-7.35749420912712,1.1061182864332,-6.65163418720085,2.89856411320098e-11,9.24725968462219e-09
"Gm2999",13.7824719187058,-7.23202987365987,1.09222844098654,-6.62135282535554,3.55926284503808e-11,1.10352187334962e-08
"Gm56620",15.2856895544779,-7.38138219755934,1.11454126160698,-6.62279850179493,3.52461336598258e-11,1.10352187334962e-08
"Nrg3",15.1606592428523,-7.36952914975623,1.11534386026634,-6.60740549376085,3.91113697253442e-11,1.19577580800556e-08
"ENSMUSG00000127004",17.7937767539527,-7.60055383718042,1.15153066661465,-6.60039203256745,4.10071939838792e-11,1.2198531907664e-08
"Zfp936",13.9069226660884,-7.24501660466806,1.09737959950898,-6.60210615169976,4.05357079360037e-11,1.2198531907664e-08
"Car10",14.6585112093293,-7.32095139145596,1.11036989018052,-6.59325460479276,4.30287716694185e-11,1.24630572468278e-08
"ENSMUSG00000140605",15.7865066868566,-7.42789630563828,1.12650267070383,-6.59376715103337,4.28804070285649e-11,1.24630572468278e-08
"ENSMUSG00000132255",14.2844045227606,-7.28362255790238,1.10522605865801,-6.59016542438957,4.39336785088333e-11,1.25598969482461e-08
"Gm15351",15.285904983946,-7.38139930650721,1.12096013675895,-6.58489009952592,4.55221987213519e-11,1.28471815442708e-08
"F930017D23Rik",13.1556942746844,-7.16488992902644,1.09563417746228,-6.53949107869366,6.17285238198808e-11,1.7200379681608e-08
"9030404E10Rik",17.164347691978,-7.54861986498236,1.1550041287213,-6.53557825229542,6.33642409768952e-11,1.72202103286962e-08
"EU599041",14.0319333445469,-7.25792992298921,1.11022705853627,-6.53733834640827,6.26232719091867e-11,1.72202103286962e-08
"Gm26542",17.1664449792109,-7.54877888722515,1.15657786652797,-6.52682288472846,6.7179406486178e-11,1.803439359732e-08
"ENSMUSG00000135388",12.6549116240098,-7.10888996826027,1.09379869042097,-6.49926721481473,8.07121871947189e-11,2.14062334544259e-08
"2610316D01Rik",13.0312429191139,-7.15115747222605,1.1007207784168,-6.4967952022417,8.20490328000712e-11,2.15017304646187e-08
"ENSMUSG00000127022",13.0304534585275,-7.15108835497953,1.10129890269665,-6.49332196506263,8.39639784615533e-11,2.17446947985197e-08
"Gm21814",13.2800064410109,-7.17847838725637,1.10621683889804,-6.48921453266543,8.62850287051693e-11,2.20859574056615e-08
"Gm35576",52.6564567225172,1.62305604878662,0.250434802710052,6.4809524523864,9.11453945344492e-11,2.30618801136417e-08
"Gm27243",12.403401077999,-7.07995345046346,1.09449111102873,-6.4687171774368,9.88383878974169e-11,2.47241980998391e-08
"Gm45620",12.5294172546998,-7.09451718435353,1.09713291850559,-6.46641538567358,1.00354978122192e-10,2.48215071168969e-08
"Mcmdc2",14.9078159045534,-7.34529388652156,1.1366363916128,-6.46230750724,1.03118277538333e-10,2.5221584927237e-08
"ENSMUSG00000124065",12.7805922069778,-7.12313900416468,1.10454658301484,-6.44892584314751,1.12645660197295e-10,2.72491089881653e-08
"St6gal2",12.1534221615163,-7.05056359745996,1.0970941939974,-6.42657999289045,1.30506759374482e-10,3.12265792838094e-08
"Gm15982",13.1568724947299,-7.16499527933519,1.11595103699578,-6.42052835814722,1.35802168479382e-10,3.21442272552325e-08
