"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000127022",13,-7.14358131935971,1.08813078346109,-6.56500250515629,5.20319875374903e-11,1.47257195498731e-08
"Gm49392",57.8615249337002,1.53099297809268,0.23337531671503,6.56021810550831,5.3729133761602e-11,1.5013552250473e-08
"Pou6f2",16.5,-7.48753421739529,1.14423187221733,-6.54372107541954,6.00066694581963e-11,1.65580903536211e-08
"Gm27243",12.375,-7.07249842292231,1.08167113926865,-6.53849230710201,6.21420811519613e-11,1.67291029442627e-08
"Kcnmb2",65.1099396317826,1.22588161987063,0.187448894084671,6.5398178306504,6.15938122709583e-11,1.67291029442627e-08
"Mybphl",73.7343055110156,1.02898595826788,0.157803859077363,6.52066409708916,6.99967813277706e-11,1.86166138290426e-08
"Gm14820",16,-7.44314016921442,1.14360374084689,-6.5084958219028,7.5907020359778e-11,1.99481842195488e-08
"Tnni3k",64.3597811015909,1.43518295975554,0.221074920299458,6.49183977002685,8.47944174733948e-11,2.20216090085316e-08
"ENSMUSG00000122249",14.875,-7.33795831835181,1.1309289270596,-6.48843454506946,8.67328219393967e-11,2.2054292842089e-08
"ENSMUSG00000131867",12.625,-7.10135301962722,1.09451755917695,-6.48811246570339,8.69183908159341e-11,2.2054292842089e-08
"ENSMUSG00000125974",14.75,-7.32578363800719,1.13000531420142,-6.48296388162062,8.99380346158173e-11,2.2307664203867e-08
"Gm11611",13.5,-7.19802862862557,1.11024673961154,-6.4832693236677,8.97560659940937e-11,2.2307664203867e-08
"Gm57421",13.5,-7.19802862108376,1.11065006296642,-6.4809149714165,9.11680422034438e-11,2.23614947960114e-08
"Tafa1",50.1131102356179,1.51341847757537,0.234065512133582,6.46579012764451,1.0077085827739e-10,2.44452384227844e-08
"Gm28905",13.75,-7.22450064914228,1.11862828752409,-6.45835683731241,1.05845927051303e-10,2.53972699962773e-08
"ENSMUSG00000143824",12.5,-7.08699768893903,1.09764332900131,-6.45655788332183,1.07111224930049e-10,2.54245192508692e-08
"Kcnrg",68.1094640412073,1.14088665952873,0.176874966700165,6.45024381241433,1.1167035290398e-10,2.62247131952697e-08
"1810012K16Rik",21.5,-7.13964703110968,1.10873749081008,-6.43943863203654,1.19916187399009e-10,2.78647351245592e-08
"ENSMUSG00000125391",12.25,-7.05785139842294,1.0965284727786,-6.43654184422439,1.22226151411503e-10,2.81056488792597e-08
"D930003E18Rik",15.375,-7.38565466600964,1.14788963336022,-6.43411566004793,1.24194266048925e-10,2.82637981755671e-08
"ENSMUSG00000129165",17.375,-7.56208042134312,1.17616472739547,-6.42943989494466,1.2807498865599e-10,2.85581350967776e-08
"Gm46620",11.5,-6.96670385339797,1.0834332530303,-6.43021047573768,1.27427375178782e-10,2.85581350967776e-08
