"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000140414",14.0401105041831,-7.25222329785419,1.11181028783201,-6.52289637649941,6.89625095323392e-11,1.55116387512383e-08
"Gm27243",12.301217308489,-7.06146538376805,1.08406507599403,-6.51387591034888,7.32360054097008e-11,1.63064774469296e-08
"Gm20661",11.9288906252413,-7.01711025237409,1.08072194069952,-6.49298398423571,8.41526383898025e-11,1.85497660802642e-08
"Cldnd2",17.1509272663463,-7.54090771695671,1.16293023711666,-6.48440248286382,8.90841203641425e-11,1.93430414580475e-08
"Spata32",14.4135677589971,-7.29008243577605,1.12437256918063,-6.48368933536739,8.95064296475455e-11,1.93430414580475e-08
"Arl4aos",12.3025932671778,-7.06158539015016,1.09138595370398,-6.47029161973757,9.78139580236254e-11,2.07318565068728e-08
"St6gal2",12.0536488345152,-7.03210399811111,1.08666138775736,-6.47129278479643,9.71679447903802e-11,2.07318565068728e-08
"Hsf5",14.9094283514281,-7.33889304863372,1.13565791585947,-6.46223915331019,1.03164881486005e-10,2.16577474532952e-08
"Gm26920",15.0374159250229,-7.35117869051246,1.13851568121068,-6.45680934556418,1.06933473557325e-10,2.22371184681521e-08
"Gm30340",11.6808620309842,-6.98677974724331,1.08330509092097,-6.44950328933051,1.12217325010399e-10,2.29037638444837e-08
"Gm56907",64.3308351027519,1.33436950146436,0.206883079211633,6.44987258769168,1.11944223830986e-10,2.29037638444837e-08
"ENSMUSG00000138748",11.9286015867559,-7.01708383434528,1.08893050389886,-6.44401438771433,1.16354047501693e-10,2.35302043034846e-08
"Gm31036",12.5494122476704,-7.09028775527804,1.10132290282339,-6.43797358349777,1.2107906579277e-10,2.42631440660911e-08
"Gm2164",12.550935938501,-7.09042565562621,1.10249238123537,-6.43126952739684,1.265425438731e-10,2.51295251765291e-08
"B230216N24Rik",11.9287039786102,-7.01709264693924,1.0915430179197,-6.42859926887045,1.28785138659466e-10,2.53465251024162e-08
"Styxl1",14.1649992599309,-7.26498540508643,1.13512820253917,-6.40014527771873,1.55229181659412e-10,3.02806801001629e-08
"1810059C17Rik",11.3085819741462,-6.94003446735939,1.09075549672025,-6.36259408109987,1.98374451715985e-10,3.8357614378732e-08
"Gm41361",58.8378994433725,1.40185373298209,0.220618899639321,6.35418694986655,2.09531884889047e-10,4.01627072922546e-08
"ENSMUSG00000132163",10.9347553525264,-6.89157372799349,1.08594616362044,-6.34614676018343,2.20774635554467e-10,4.19528904441992e-08
"ENSMUSG00000124253",11.5556342276796,-6.97125958459239,1.10073557464172,-6.33327362646698,2.40013355227649e-10,4.52189264041288e-08
"Hnf1aos1",11.92849574415,-7.01707056677929,1.10990035677262,-6.3222527355371,2.57777307717515e-10,4.81541118137049e-08
"C230034O21Rik",10.9341807263071,-6.89151787144667,1.09174300625299,-6.31239937602101,2.74742098996656e-10,5.07269962958002e-08
"Gm30173",12.4266334473494,-7.07606918295238,1.12112007281821,-6.31160689609716,2.76152953567846e-10,5.07269962958002e-08
"Gm30439",11.5574542661137,-6.9714356791965,1.10477567227198,-6.3102726229115,2.78544365011501e-10,5.07434168425498e-08
"Gm15938",12.3020420587045,-7.06153815891637,1.12093804426298,-6.29966856335878,2.9828276264245e-10,5.38938273518649e-08
"ENSMUSG00000139080",10.3134418713753,-6.80718039678915,1.08227521844292,-6.2896944148668,3.1809151041548e-10,5.70056192202311e-08
"Gm50301",10.5615823312342,-6.84149465773388,1.08807883380895,-6.28768288211655,3.22239299817648e-10,5.72832329506484e-08
"ENSMUSG00000126871",11.9299973714468,-7.01721686918685,1.11761236045179,-6.27875739165067,3.41289656813302e-10,6.01843832410849e-08
"Cpne4",61.8376771273363,1.45518206507189,0.231817429569389,6.27727633670578,3.44555391499534e-10,6.0278051546224e-08
"Pdia2",64.0863262286757,1.43845320926469,0.229235088671511,6.2750132084969,3.49604613100878e-10,6.067979910695e-08
"ENSMUSG00000140352",12.5500952887398,-7.09034746204092,1.13490387748582,-6.24753126912238,4.16990822760302e-10,7.1810380516448e-08
"ENSMUSG00000131036",12.0516468863237,-7.03190924459968,1.12638825016736,-6.24288227754053,4.29580223115786e-10,7.34049368848161e-08
