"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdh9",59.25,1.59309023514562,0.195243303284587,8.15951281475468,3.36378590963767e-16,2.39642618755961e-13
"B230209E15Rik",56.375,1.64966803244746,0.202588342723895,8.14295635309959,3.85741346888091e-16,2.66221801438234e-13
"Plpp4",60,1.53726562359985,0.18921002489583,8.1246520867285,4.48647445636514e-16,3.00253904147952e-13
"Fcrl1",34.625,-8.55642503763506,1.0561957809709,-8.10117327847077,5.44316561646109e-16,3.53565625410421e-13
"Htr1f",55.375,1.65085027653681,0.204058480953929,8.09008412107865,5.96235389524694e-16,3.76224530790082e-13
"Prr18",61.625,1.49656725574111,0.185145748949463,8.08318454100509,6.30970323138238e-16,3.87082766291889e-13
"Ly6g6c",33.375,-8.50337892174039,1.05331470898142,-8.07297083125645,6.86080019632601e-16,4.0951560090773e-13
"Epha6",66.5000000000001,1.36203195566132,0.169635697264588,8.02915882461285,9.81432367262247e-16,5.70392995552282e-13
"5730522E02Rik",46.25,1.99999974237596,0.249481844876527,8.01661436873611,1.08699712915245e-15,6.1554696403415e-13
"4833419F23Rik",31.5,-8.41996305837202,1.0507647431481,-8.01317622548485,1.117832870499e-15,6.17183473624258e-13
"Gm28756",59,1.53646384396775,0.191865812170131,8.00801261355169,1.16576950692408e-15,6.27951696595571e-13
"Gm12295",30.5,-8.37342055756467,1.04910645209167,-7.98147846757595,1.44590805410123e-15,7.60306651781565e-13
"Gpr149",63.125,1.41111168032429,0.177050648377103,7.97010173788654,1.58543794048111e-15,8.14288300361052e-13
"Gm45341",41.75,2.34276122552037,0.294220798895775,7.96259555515064,1.68467418768785e-15,8.4559157807014e-13
"Cd244a",30.125,-8.35557254158447,1.05081800930086,-7.95149347235081,1.84276333235192e-15,9.04387293222047e-13
"A230077H06Rik",58,1.4871150479075,0.187236280392253,7.94245134966388,1.98224113646348e-15,9.51691206495563e-13
"Gm2824",57.5,1.56828361123813,0.19752277636377,7.93976087268986,2.02571409568428e-15,9.5187012347207e-13
"Gm56620",59.625,1.54093773181443,0.194186239399199,7.93536007794374,2.09885494875043e-15,9.65691907149025e-13
"Silc1",65,1.38466373673354,0.174973764029202,7.91355060809259,2.50150083859904e-15,1.12746216368285e-12
"Teshl",31.125,-8.40268484766269,1.06251319784407,-7.90831103530053,2.60904291920723e-15,1.15241425741383e-12
"Gm33680",55,1.56752775938451,0.198722673240934,7.88801667077025,3.07026758289937e-15,1.32954626604574e-12
"ENSMUSG00000138388",29.75,-8.33750084246726,1.05807697660896,-7.87986226596495,3.27742147427891e-15,1.39195871652788e-12
"2610316D01Rik",53.625,1.64385602318422,0.208689460199362,7.8770438220207,3.35217370184478e-15,1.39684445670268e-12
"Nmbr",65,1.41249518327898,0.179488294738681,7.86956712322355,3.55870437063473e-15,1.45544418565682e-12
"Gm26510",29.5,-8.32532607569469,1.06137249040106,-7.84392487179386,4.36678416317581e-15,1.75346233170432e-12
"Dcdc2b",44.875,1.80219301613915,0.230135835082501,7.83099692185307,4.84016526358221e-15,1.90884017582524e-12
"Gm20324",28,-8.25003815594423,1.05526979884145,-7.81794207036128,5.36938886651411e-15,2.08040268626253e-12
"Gm9895",27.25,-8.21086762197862,1.05429565237427,-7.78801240760859,6.80714987120169e-15,2.59199836043947e-12
