"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bnipl",25.6238349956278,-8.12209742213718,1.10253917174586,-7.36672004975202,1.74877179194124e-13,2.02562997879172e-10
"ENSMUSG00000125391",56.4995339982512,1.85295368195736,0.251765829973162,7.3598298949261,1.84144732679907e-13,2.02632863840969e-10
"Gm20275",25.3739832689116,-8.1079601138707,1.10680006032177,-7.32558698227169,2.37855290385685e-13,2.49272344324198e-10
"ENSMUSG00000140129",25.2491103602976,-8.10084191516808,1.10782010607745,-7.31241640292247,2.62380518105324e-13,2.62475929202817e-10
"Otud7a",24.8740256327069,-8.07925001596561,1.10586467038194,-7.30582161845827,2.75577570573818e-13,2.63691790138634e-10
"Cdh20",23.8740468146046,-8.02005339333697,1.10064806288883,-7.2866647057798,3.1772230877235e-13,2.89547087774588e-10
"Mageb16",25.7489832689116,-8.12912530198877,1.11633166428322,-7.28199831831192,3.28911177497487e-13,2.89547087774588e-10
"Tmem132d",26.1237714499348,-8.1499738401727,1.12274846513657,-7.25894899280165,3.90109536301167e-13,3.30212718266003e-10
"Gm5464",24.2489197232185,-8.04253130035478,1.10894653659782,-7.25240670756657,4.09430251767984e-13,3.33731147441103e-10
"Fmo3",24.2488138137302,-8.04252559348997,1.11156184425212,-7.23533794820126,4.64371325968552e-13,3.524097979971e-10
"Gpr158",22.8739832689116,-7.95831878634223,1.09921006012722,-7.24003452572221,4.4857053479917e-13,3.524097979971e-10
"1700105P06Rik",22.9990891784,-7.96618691744448,1.10496074420859,-7.20947505076313,5.61679873690172e-13,3.77811605119212e-10
"Cd247",23.2490256327069,-7.98178077660942,1.10710051416352,-7.20962611298229,5.61057144451864e-13,3.77811605119212e-10
"Cfap74",26.4989409051162,-8.17054425553017,1.13348980219891,-7.20830857029306,5.66511403532079e-13,3.77811605119212e-10
"Gm20522",24.7488985413209,-8.07197486805189,1.11833581768027,-7.21784524866184,5.28177714364848e-13,3.77811605119212e-10
