"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trim72",25.25,-8.10088997314387,1.28077190393408,-6.3250059969779,2.53222748280308e-10,3.38206773069016e-08
"Hsd17b13",25.5,-8.11510361932296,1.28867993550789,-6.2972219833039,3.0302718103462e-10,4.02273174144383e-08
"ENSMUSG00000133162",26.375,-8.16377713763299,1.29938637231763,-6.28279418004961,3.32541195990721e-10,4.38794117890407e-08
"Spehd",25.375,-8.10801414583045,1.29120095773827,-6.27943628545076,3.39802812299528e-10,4.45691065904722e-08
"Ccr4",24.75,-8.07203502441739,1.28637355658758,-6.2750318389865,3.49562753544787e-10,4.53607266090636e-08
"Nalf1",25,-8.08653451369699,1.28872234281028,-6.27484621401294,3.49980040035233e-10,4.53607266090636e-08
"L3mbtl4",24.75,-8.07203501762674,1.28665753106819,-6.27364688949149,3.52687877646911e-10,4.54427957175173e-08
"Mylk4",24.875,-8.07930286742323,1.29243706776817,-6.2512156830776,4.0726997274676e-10,5.21686636435382e-08
"Stk32a",24.625,-8.06473011205763,1.29154893580582,-6.24423116188462,4.25889748962384e-10,5.42365643097212e-08
"ENSMUSG00000122270",24.875,-8.0793028084263,1.29489619017739,-6.23934402596358,4.39409646708234e-10,5.56348491416021e-08
"Zfp85os",24.5,-8.05738811504541,1.29296621782774,-6.23170814824712,4.61376433341685e-10,5.8080398827105e-08
"Kcnip1",23.375,-7.98957282176468,1.29393312162663,-6.17464124553889,6.6313874387951e-10,8.30022345482101e-08
"Lrrtm4",23.75,-8.01253383413438,1.29800344132995,-6.1729680977769,6.70197391594515e-10,8.34091117357174e-08
"ENSMUSG00000133808",23.375,-7.98957276099483,1.29648011830032,-6.16251082312709,7.16004354213225e-10,8.86065501394716e-08
"Hsf4",24.125,-8.03513505146301,1.30524814975556,-6.1560210240235,7.45953251935029e-10,9.17941574740723e-08
"Riiad1",23.125,-7.97405979332673,1.2962501369961,-6.15163660603783,7.66874313072561e-10,9.38414243214602e-08
"Ndst4",23.5,-7.99726704820932,1.30030532332645,-6.15029939872171,7.7336817162562e-10,9.41103135071533e-08
"Atp6ap1l",23.375,-7.98957269412769,1.2992767265105,-6.14924637000576,7.78519699906585e-10,9.42137873301317e-08
"Trpc5",23.625,-8.0049205350043,1.30333811159149,-6.14186024624845,8.15606028519551e-10,9.81595299378695e-08
"ENSMUSG00000137264",23.375,-7.98957249603045,1.30754026038693,-6.11038354846997,9.93919798281685e-10,1.18966225473017e-07
"2310069G16Rik",23.25,-7.98183680383791,1.30990390805281,-6.09345216452025,1.10501365617247e-09,1.31544669156531e-07
