"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000130969",41.8340906137229,2.57833284591554,0.391277542910119,6.58952422042736,4.41238251213616e-11,1.4670903810142e-08
"ENSMUSG00000131089",58.8331501680614,1.69609051538014,0.257494879402009,6.58689026872705,4.49133962623413e-11,1.4670903810142e-08
"ENSMUSG00000132294",14.25,-7.27693277741582,1.10422171332008,-6.59010114511894,4.39527040686822e-11,1.4670903810142e-08
"ENSMUSG00000133051",16.375,-7.47746491515268,1.13545913815218,-6.58541083858054,4.53629255679181e-11,1.4670903810142e-08
"Gm2824",14.5,-7.30202365196924,1.10822142158803,-6.58895732362383,4.42926066855402e-11,1.4670903810142e-08
"Gm5089",15.625,-7.40982648415966,1.12504815466253,-6.58623051240175,4.51133241873118e-11,1.4670903810142e-08
"Slc22a13b",14.375,-7.28953276151807,1.10619467905331,-6.58973768320463,4.40604343051371e-11,1.4670903810142e-08
"ENSMUSG00000126789",18.125,-7.6239503311639,1.15887903827394,-6.57872830499998,4.74488883272357e-11,1.47270797794776e-08
"ENSMUSG00000130286",16.125,-7.45526923717349,1.13338494676541,-6.5778791737531,4.77205750029806e-11,1.47270797794776e-08
"Gm13601",15.375,-7.3865567719033,1.12310400321539,-6.57691251278239,4.80317190333625e-11,1.47270797794776e-08
"Gm44686",16.875,-7.52085730179213,1.14362264773345,-6.57634519279394,4.82152484595484e-11,1.47270797794776e-08
"ENSMUSG00000142054",17.25,-7.55256599238931,1.14911682704126,-6.57249621157811,4.94786468895491e-11,1.49059507177392e-08
"Gm56620",15.25,-7.37477960028113,1.12410298637235,-6.56059070181877,5.35950429440053e-11,1.59278673570887e-08
"H3c14",17.375,-7.56298248166784,1.15468918948604,-6.54979933174411,5.7614448497808e-11,1.68940926848506e-08
"Zfp936",13.875,-7.23845864949005,1.10569925491738,-6.54649862274794,5.89016922074411e-11,1.70442896713953e-08
"Cdh9",14.75,-7.32668545512715,1.11981811411217,-6.54274597168489,6.03993779277595e-11,1.72506898621726e-08
"Gm21972",17.5,-7.57332430340618,1.16002169553326,-6.52860574295097,6.63847372188242e-11,1.871709155021e-08
"Marchf11",14.375,-7.28953251990454,1.11898086869773,-6.51443891832402,7.29618636302987e-11,2.03111051260447e-08
"Slc35f4",15.375,-7.386556532753,1.13600099030872,-6.50224480063671,7.91301897791606e-11,2.17528891702912e-08
"ENSMUSG00000128874",16.125,-7.4552689530634,1.1474977974167,-6.49697887860618,8.1948961868079e-11,2.22496490049727e-08
"F930017D23Rik",13.125,-7.15828844569368,1.1032378842049,-6.48843603739424,8.67319630255164e-11,2.3261089400697e-08
"ENSMUSG00000136369",21.125,-7.8449192829681,1.20987239432998,-6.48408817304453,8.92700066465426e-11,2.36533251345875e-08
"Gm49948",15.5,-7.39823816428389,1.14342831545859,-6.47022473054355,9.78572683675057e-11,2.56199648325975e-08
"Gm20521",13.5,-7.19893014416164,1.11589023984539,-6.45128874427564,1.10902966469173e-10,2.8360209751047e-08
"Rtl4",12.5,-7.08789929231821,1.09844869433775,-6.45264483344071,1.09914751654971e-10,2.8360209751047e-08
"A930012L18Rik",12.5,-7.08789928252705,1.09898466042519,-6.44949792091253,1.12221299827435e-10,2.83674807563788e-08
"Cntn6",12.75,-7.11646830293193,1.10425272264261,-6.44460109267503,1.15904857478891e-10,2.85198737479533e-08
"ENSMUSG00000127022",13,-7.14448256063796,1.10878135792308,-6.44354498710251,1.16714652478892e-10,2.85198737479533e-08
"Nanos3",13.75,-7.22540222453795,1.12112697852308,-6.44476706292124,1.15778096072191e-10,2.85198737479533e-08
"2310026L22Rik",13.75,-7.22540220050205,1.12245701262139,-6.43713043729649,1.21753300386086e-10,2.9424160242756e-08
"Stac3",68.9539181625845,1.29142292401221,0.200699066300846,6.4346234779009,1.23779778941793e-10,2.95887488966078e-08
"9030624G23Rik",12.375,-7.07339971010508,1.10010795500451,-6.42973235301807,1.27828822415299e-10,2.99824321080678e-08
"Pou6f2",16.5,-7.48843542586584,1.16472723223343,-6.42934690511728,1.28153356591414e-10,2.99824321080678e-08
"Tafa1",13,-7.14448249821745,1.11215028171204,-6.42402615518764,1.32716384433149e-10,3.07231444889874e-08
"Gm27243",12.375,-7.07339967931555,1.10179357866523,-6.41989553785987,1.36367889410668e-10,3.12396106658273e-08
"Gm45620",12.5,-7.08789918346628,1.10439462452897,-6.41790445737574,1.38162916266996e-10,3.13245242736471e-08
"C230057M02Rik",15.125,-7.36290503833631,1.14848723252945,-6.41095941669296,1.44606690696834e-10,3.24509218551507e-08
"ENSMUSG00000124065",12.75,-7.11646816420744,1.11177238527085,-6.40101180645331,1.54350635747219e-10,3.39899630464014e-08
"ENSMUSG00000142073",15,-7.35093241360595,1.14843805816591,-6.40080878662763,1.5455603422336e-10,3.39899630464014e-08
"Gm14820",16,-7.44404138633104,1.16378582686413,-6.3964014808372,1.59081391604639e-10,3.46387917244478e-08
"St6gal2",12.125,-7.04395589261749,1.10426570763428,-6.3788595841739,1.78411520313583e-10,3.84669230856501e-08
"Npcd",17.75,-7.59378770404724,1.19252572898252,-6.36781875601657,1.91735290503149e-10,4.09382767839345e-08
"Gm49936",11.75,-6.99863203211238,1.10018778419371,-6.36130679931283,2.0004441787375e-10,4.2301700364226e-08
"Gm30340",11.75,-6.99863202316112,1.10068253290779,-6.35844743049761,2.03803107417382e-10,4.26860756030768e-08
"Gm26920",15.125,-7.36290483399496,1.1588033172146,-6.35388656954578,2.09941669821924e-10,4.35569547426769e-08
"Gm27030",18.375,-7.64371260588418,1.20437892478423,-6.34660109753545,2.20123912726607e-10,4.52426643802199e-08
"Gm28905",13.75,-7.2254018802921,1.13905681739553,-6.34331999066833,2.24865684066267e-10,4.53692304952785e-08
"Gm31036",12.625,-7.10225418295958,1.11949500727157,-6.34415887237334,2.23643945290903e-10,4.53692304952785e-08
"ENSMUSG00000131183",13.375,-7.18550931037677,1.13357195378311,-6.33882065130169,2.31530562592373e-10,4.5509183860892e-08
"Gm2164",12.625,-7.10225416577108,1.1204656323509,-6.33866310639934,2.31767396890683e-10,4.5509183860892e-08
"Pmepa1os",14.375,-7.28953192959487,1.14952451895825,-6.34134532093408,2.27767365170234e-10,4.5509183860892e-08
"ENSMUSG00000128813",13.125,-7.15828794264229,1.13011561496429,-6.33412002086926,2.38699654557847e-10,4.59447101642931e-08
"Gm15884",11.75,-6.99863194335361,1.10508441070878,-6.3331197830081,2.40252895093384e-10,4.59447101642931e-08
"Gm38604",18.375,-7.64371255691036,1.20667000792052,-6.33455087698992,2.38033616905018e-10,4.59447101642931e-08
"ENSMUSG00000140669",12.25,-7.05875266600614,1.11580412563869,-6.32615752515317,2.51341239043857e-10,4.76508321470043e-08
"Iqschfp",11.125,-6.91977679071754,1.09558263238445,-6.31607017688585,2.68298251758682e-10,5.04308987408285e-08
"Styxl1",14.25,-7.27693182200126,1.15400195543437,-6.30582278282377,2.86666895467425e-10,5.34269352976238e-08
"Kdm4d",13.375,-7.18550918320155,1.14022438086567,-6.30183786961849,2.94136762927145e-10,5.43584511789393e-08
"ENSMUSG00000127817",11.875,-7.01389852747954,1.113553949511,-6.29866072547235,3.00228314838764e-10,5.50218424994507e-08
"Gm26555",19,-7.69196710811987,1.23181505622814,-6.24441718684048,4.25383229282374e-10,7.73142808130411e-08
"Gm30439",11.625,-6.98320161944636,1.12224288724281,-6.22254032422795,4.8916900045803e-10,8.81787267055164e-08
"Gm29427",10.5,-6.83636080829546,1.09988067348848,-6.21554771629241,5.11459277188754e-10,9.1447255479147e-08
"ENSMUSG00000139080",10.375,-6.81908283560385,1.10002350107201,-6.19903377424066,5.68108410977082e-10,9.99958598856681e-08
"ENSMUSG00000141392",13.25,-7.17196234646019,1.15696168702697,-6.19896270280988,5.68364972976924e-10,9.99958598856681e-08
"Gm50301",10.625,-6.85343419063524,1.10606649667321,-6.1962225700252,5.7834329882165e-10,1.00943855775283e-07
"Gm32261",66.7053288310768,1.47751068664235,0.239888521441364,6.15915541837836,7.31339263060869e-10,1.26642622623895e-07
"5330439A09Rik",12.75,-7.11646731087428,1.15686937447878,-6.15148733977035,7.67596546870551e-10,1.31882681709197e-07
"Gm13629",13,-7.1444815560729,1.16166356786523,-6.1502157369041,7.73776235253048e-10,1.31913852447171e-07
"ENSMUSG00000122523",12.5,-7.08789827162574,1.15300304862565,-6.14733697371778,7.87946172326938e-10,1.33296247860108e-07
"Zfp804b",11.25,-6.93589582596277,1.12921563574043,-6.14222439579922,8.13737890714345e-10,1.3660857780603e-07
"ENSMUSG00000139315",10.5,-6.83636056684484,1.1136570227558,-6.13865887535816,8.32210558388144e-10,1.38651313505916e-07
"Gm20753",10.5,-6.83636056208418,1.11387462607579,-6.13745964047038,8.38515128059605e-10,1.38651313505916e-07
"ENSMUSG00000123646",10.875,-6.8869863809877,1.12417179789795,-6.12627571147529,8.99598669623135e-10,1.47641596584716e-07
"4930500G05Rik",9.50000000000001,-6.69197120375825,1.09256708777564,-6.12499797827741,9.06847579965504e-10,1.47728829471121e-07
"Gm38115",23.5,-5.19477407280931,0.849050166298054,-6.11833585223717,9.45576154412681e-10,1.52905226381204e-07
"Gm10658",9.50000000000001,-6.6919711643658,1.09484053732537,-6.11227931029469,9.82180819979738e-10,1.57665113817477e-07
"Riiad1",72.4534479397537,1.09296624504228,0.178885204914677,6.1098750204836,9.97091917575288e-10,1.58898880081998e-07
"Gm20400",11.5,-6.96760440435857,1.14213303128476,-6.10051912824977,1.05724528642793e-09,1.67272937691533e-07
"ENSMUSG00000142904",10.125,-6.78389322200894,1.11313560557786,-6.0943996293131,1.09848928930496e-09,1.72556974645676e-07
"Gm36840",11.5,-6.96760428718232,1.14837958270151,-6.06733556755804,1.30049652816331e-09,2.02840564874947e-07
"Cdh12",9.25000000000001,-6.65349702336119,1.0971698329655,-6.0642362043237,1.32582188868561e-09,2.05334330816718e-07
"ENSMUSG00000139929",13.125,-7.15828692340044,1.18270200521653,-6.05248565727246,1.42627701225908e-09,2.19347440934278e-07
"ENSMUSG00000121350",64.8293883854152,1.47802155372002,0.244402557645526,6.04748807851551,1.47121549613393e-09,2.24687299937343e-07
"ENSMUSG00000136986",10.125,-6.78389305569969,1.12221318875509,-6.04510187874846,1.49315619879434e-09,2.26465456026794e-07
"Gm43813",10.75,-6.87030740068439,1.13840338043166,-6.035037772006,1.58925509045701e-09,2.38404931434502e-07
"Nmbr",63.579858608246,1.36848436635758,0.226772960181618,6.03460115024994,1.59355788108729e-09,2.38404931434502e-07
"Sgcz",11.75,-6.99863089640595,1.16127741361233,-6.02666582021573,1.67376578867951e-09,2.48712548815134e-07
"Pla2g4c-ps",11.75,-6.99863086770019,1.16277990969573,-6.01887838733947,1.75629753070859e-09,2.59224800639888e-07
"ENSMUSG00000133285",13,-7.14448102342022,1.18875012728186,-6.01007803023874,1.85434053712444e-09,2.71871047282938e-07
"5730522E02Rik",9.25000000000001,-6.6534968020276,1.11020907446343,-5.99301244699634,2.05989078459504e-09,3.00007404866318e-07
"Nat8f3",8.75000000000001,-6.57332675316568,1.09833853450701,-5.98479116105684,2.16667679224511e-09,3.13483921151674e-07
"Itgb1bp2",68.9543883854152,1.16666505643227,0.195487039082541,5.96799185208215,2.40191360478468e-09,3.45247607819768e-07
"ENSMUSG00000131531",8.50000000000001,-6.53150666308754,1.09633372914804,-5.95758981908107,2.55985029537343e-09,3.63632896145934e-07
"Gm31005",10,-6.7659709269362,1.13572628284009,-5.95739574681378,2.56289100139231e-09,3.63632896145934e-07
"Gm40123",42.5887928420306,2.31539747871498,0.389093054502243,5.95075510067125,2.66908206708229e-09,3.76272133456883e-07
"ENSMUSG00000123902",8.50000000000001,-6.53150660814072,1.09956979807941,-5.94005639255381,2.84924048142652e-09,3.99111443742242e-07
"E130006D01Rik",9.00000000000001,-6.61396840513181,1.11462806998889,-5.93378956013351,2.9602120846982e-09,4.12031545358752e-07
"Gm39478",10.625,-6.85343322983274,1.15859287878358,-5.91530757294853,3.31255979446557e-09,4.58174937106206e-07
"Gm47414",9.50000000000001,-6.69197050455521,1.13227552710268,-5.910196188448,3.41700518528479e-09,4.66750174129088e-07
"Gm57064",10.5,-6.83635977806271,1.15653919435249,-5.91104893932294,3.39936008510714e-09,4.66750174129088e-07
"ENSMUSG00000122275",9.12500000000001,-6.63386770656494,1.12772979354042,-5.88249751364502,4.04121410852294e-09,5.4860728811504e-07
"ENSMUSG00000129409",9.12500000000001,-6.6338676920075,1.12855107865706,-5.87821660664364,4.14710036336056e-09,5.59527798717947e-07
"Dusp13a",64.204858608246,1.531670501378,0.261388119441397,5.85975561801079,4.63548835312503e-09,6.21607682084912e-07
"Gm50433",7.87500000000001,-6.42132387368902,1.0967611692268,-5.85480599957413,4.7756714968952e-09,6.36524651877086e-07
"ENSMUSG00000138116",9.75000000000001,-6.72944480883837,1.15167072696551,-5.84320209871921,5.12068306327487e-09,6.78397963418922e-07
"ENSMUSG00000141162",10,-6.76597040065536,1.16437016140869,-5.81084145309057,6.21596114520857e-09,8.18571362307945e-07
"B230398E01Rik",9.12500000000001,-6.6338674388788,1.14273744540572,-5.80524202260956,6.42730949629976e-09,8.41365419301335e-07
"Gm57048",7.87500000000001,-6.42132370296043,1.10689055358203,-5.80122730488597,6.58312882520387e-09,8.5666372262653e-07
"ENSMUSG00000124799",7.87500000000001,-6.42132365239098,1.10987513036976,-5.78562711847744,7.22423052229947e-09,9.27549562822749e-07
"Gm28037",7.25000000000001,-6.30202521949369,1.0890201736893,-5.78687647093273,7.17072702284121e-09,9.27549562822749e-07
"Gm29266",7.75000000000001,-6.39824013950697,1.1062055585317,-5.78395225928854,7.29656576793086e-09,9.27549562822749e-07
"Gm46447",7.37500000000001,-6.32668716501917,1.09379936561288,-5.78413863083034,7.28848189876657e-09,9.27549562822749e-07
"Gm56531",9.37500000000001,-6.67286129800851,1.15490064355127,-5.77786611798028,7.56539685803851e-09,9.56196595988408e-07
